date,USD Készpénz (BIL),USA Állampapír (IEF),USA Váll. Kötvény (LQD),Arany (GLD)
2010-01-29,4.359688943496032e-4,0.021165547268806595,0.007163863908917101,-0.03497271275552738
2010-02-26,-2.1798944931061826e-4,0.0033190288628441866,0.005066245106417178,0.03274821867388655
2010-03-31,0,-0.010568448022608257,0.006518773292113034,-0.004386396377547008
2010-04-30,-4.3587392421751137e-4,0.01652723322784566,0.019079165852337487,0.058834362933984474
2010-05-28,4.3606399314155553e-4,0.02933219844756052,-0.013082328337193583,0.030513146883171416
2010-06-30,2.180369790716341e-4,0.030482624228350463,0.03278349900047717,0.023553189068376224
2010-07-30,-4.357789083008212e-4,0.009096657901092264,0.021107449742914897,-0.050871157346166984
2010-08-31,0,0.03356002778882239,0.02855377017435501,0.05706125282865315
2010-09-30,0,-3.012050102757513e-5,0.004565193288172287,0.047755584400488216
2010-10-29,2.17884408419744e-4,-7.11287992475329e-5,-0.0026259708424630768,0.03682269814892791
2010-11-30,0,-0.008981151747017968,-0.01615342345110604,0.021112978094167678
2010-12-31,-2.1783694514587726e-4,-0.03430927579960252,-0.007520961737492615,0.024368653791006833
2011-01-31,0,-2.1370874799919726e-4,3.6941237306664654e-4,-0.06379762129208244
2011-02-28,0,-0.0020841885351624567,0.01080005712660248,0.05998312803425154
2011-03-31,0,-0.0015456778638185398,-0.005405353189739115,0.01598138086384293
2011-04-29,0,0.018412650474842973,0.02504370871280437,0.08944654978008071
2011-05-31,2.17884408419744e-4,0.025055932113530188,0.01269595631040299,-0.017916885312225905
2011-06-30,0,-0.005043944542417633,-0.007972597486351929,-0.024325042799353547
2011-07-29,0,0.03169532912512252,0.024302278357771545,0.08417803620638908
2011-08-31,0,0.046514510436060696,0.0034033147651255646,0.12274943937515781
2011-09-30,-2.1783694514587726e-4,0.022369264392263943,0.003510845034031096,-0.11062347246832638
2011-10-31,-4.3616897185971837e-4,-0.012864656962304766,0.02509588957786546,0.0587118747477946
2011-11-30,2.1817964912318466e-4,0.0057983434312087745,-0.0315664540891587,0.016672693952307194
2011-12-30,-1.7410540341122882e-4,0.019877420286077863,0.034882109145107476,-0.10662433944055594
2012-01-31,-2.1897066573683954e-4,0.00861950662592692,0.021448527052509325,0.11395480912860867
2012-02-29,2.190186243908876e-4,-0.010998404317215216,0.01632874305392451,-0.029649780549572347
2012-03-30,-2.1897066573683954e-4,-0.015912843299798474,-0.014211951968666092,-0.013208340481005276
2012-04-30,2.190186243908876e-4,0.025092017944897682,0.010821408717548664,-0.0014803247076433657
2012-05-31,0,0.02869546022405256,0.007572098575988839,-0.06338034010471139
2012-06-29,-4.370406294665896e-4,-0.004143072109787704,0.008715491789742957,0.02354575543588089
2012-07-31,0,0.014011686549388669,0.034829624336224274,0.008376847936764742
2012-08-31,0,-0.0011733178584130144,-5.376809892857493e-4,0.04939609851235338
2012-09-28,0,-0.003481922685730554,0.011001417558993865,0.046705627280061
2012-10-31,2.1816531083440616e-4,-0.0039603589619138235,0.01346122331127475,-0.029437416816341377
2012-11-30,-2.1811772511315386e-4,0.009790704309248,-0.007235176838810031,-0.004675410721908135
2012-12-31,0,-0.009403297350418671,-0.0033049107902893837,-0.02426979045607558
2013-01-31,0,-0.01293133348607356,-0.012976617322908224,-0.005061148639644464
2013-02-28,0,0.011325045435417014,0.010760179235796752,-0.05086846838387371
2013-03-28,0,0.0028687699698866087,-4.665543881025025e-4,0.009477104236877087
2013-04-30,-2.180651890764107e-4,0.015252290654838685,0.021735096993987346,-0.0756231330952718
2013-05-31,2.1811275187499923e-4,-0.031050309181582247,-0.0321762341386812,-0.06198785346133606
2013-06-28,-2.180651890764107e-4,-0.02546148532908077,-0.03267558116019942,-0.11058839427335088
2013-07-31,0,-0.003526755521222058,0.011060680722542626,0.0743010530498811
2013-08-30,0,-0.014226112795544976,-0.009983382546883135,0.052047484216675155
2013-09-30,-2.1791246468305658e-4,0.018463018947499243,0.007418522333048072,-0.047838379698351585
2013-10-31,-2.1896161510737144e-4,0.007777049658482138,0.018081914929766185,-0.003432632525768975
2013-11-29,-2.182080709134393e-4,-0.00876228989797545,-0.0013932778565176607,-0.05511195422936577
2013-12-31,0,-0.020907139154545784,0.002149035470624172,-0.03794527189279151
2014-01-31,0,0.030633021559684392,0.0188279580715085,0.034188714238774454
2014-02-28,2.1825569606792605e-4,0.0035753157300852934,0.011449247518162231,0.0627030280482701
2014-03-31,-2.182080709134393e-4,-0.005610897356618572,-2.90896901610882e-4,-0.031421423365686874
2014-04-30,0,0.00758254385857815,0.013293135485151542,0.0049348807324614
2014-05-30,0,0.018253694490817374,0.015143919677691464,-0.03051039187154414
2014-06-30,-2.1855632374834233e-4,-0.0021667868061387985,6.669231323308544e-5,0.06319017654797743
2014-07-31,-2.1850386992405824e-4,-0.0022054040597992985,-0.003194835811571206,-0.03631673024297155
2014-08-29,2.1855162429962327e-4,0.018802307608561053,0.020040413455679307,0.0038090706137288155
2014-09-30,0,-0.010494867080413806,-0.01681611860968013,-0.061763293138879294
2014-10-31,-2.1850386992405824e-4,0.015362855418275423,0.012342569812323845,-0.03054810644807593
2014-11-28,0,0.012886799418135642,0.009117203417172037,-0.00488197260677703
2014-12-31,-2.1835111822243736e-4,0.0012944024949645971,-1.7196362001858922e-4,0.013112132840068735
2015-01-30,-2.1879990558115736e-4,0.04302306693680302,0.03751772447221935,0.08689905756357263
2015-02-27,0,-0.024717498960694195,-0.014204290012277854,-0.05905219494812319
2015-03-31,0,0.008560534081129001,0.0019511319255767212,-0.021522037888980217
2015-04-30,-2.1894808633560192e-4,-0.006330224736654122,-0.011871611581163233,-0.0016716737223684275
2015-05-29,-2.1849444088140046e-4,-0.004163250153026321,-0.01120312069851559,0.005552104050766671
2015-06-30,0,-0.016309330748755402,-0.018831842548986955,-0.015162101232906178
2015-07-31,0,0.01518448356328439,0.008319360199472658,-0.06620986259282224
2015-08-31,0,7.902786850182419e-4,-0.00827451813081237,0.03707232801234017
2015-09-30,-4.371847230378867e-4,0.015792117654640725,0.011899158333085191,-0.01801138660144541
2015-10-30,-2.194408534622605e-4,-0.00636930001928615,0.005735527196785606,0.022833636790845047
2015-11-30,2.1948901831980727e-4,-0.00427690249572199,-0.001541493243707004,-0.06752062833262484
2015-12-31,-2.194408534622605e-4,-0.004530072158856924,-0.01081060368186304,-0.004513334897339294
2016-01-29,2.1948901831980727e-4,0.03333593833344506,0.0012281780325853475,0.05410997351969926
2016-02-29,0,0.014860296288432995,0.010516937966015272,0.10930343875618398
2016-03-31,0,-6.613143603901861e-4,0.03614628853236779,-0.008428860461434318
2016-04-29,4.373759371159025e-4,-0.0015613356246788612,0.015545799025926232,0.051088083708025867
2016-05-31,0,-9.921902593624798e-4,-0.0051254701837943895,-0.06138296703293311
2016-06-30,-2.1864253190262417e-4,0.030876006886198848,0.030943531790776024,0.08969501879279118
2016-07-29,4.3728033111656295e-4,0.002464772808563165,0.012915926523334065,0.01984656031160892
2016-08-31,0,-0.010114055853853943,0.001803079042187683,-0.03256316550912575
2016-09-30,2.18996035098451e-4,0.00237404376606154,-0.0031559131599474544,0.006892135107908315
2016-10-31,2.188477894566887e-4,-0.014946323036889253,-0.015286130297200384,-0.02944919584699579
2016-11-30,-4.377000860960045e-4,-0.04227258133031764,-0.03167562763427978,-0.08356570639157301
2016-12-30,2.18996035098451e-4,-0.0011855369746462951,0.008392413813238075,-0.019149882681417818
2017-01-31,4.3769557891359945e-4,0.0021947500750063575,0.0014503199170796677,0.05419215772584596
2017-02-28,5.02869040310161e-4,0.007235707724361662,0.013209970171795815,0.031847686784806095
2017-03-31,-1.7445274344729533e-4,8.057914785117859e-4,-0.0029508274445658733,-0.00427746474772539
2017-04-28,7.43633092634699e-4,0.011087731985431448,0.011888734147403435,0.01726748147982482
2017-05-31,1.535232381406626e-4,0.008268278600099599,0.013330938659670943,-0.0012419798017191397
2017-06-30,0.0010283376616302409,-0.005095941798630821,0.004802789665300455,-0.02155534773928114
2017-07-31,3.282898857708272e-4,0.0037479118336618544,0.007654530175801533,0.02313170169958645
2017-08-31,0.0011375381179263844,0.014576232441819492,0.006771679864449709,0.04198757511241591
2017-09-29,7.223389719455131e-4,-0.014415831495690923,-4.944882918853644e-4,-0.03369891808976022
2017-10-31,7.000592465309374e-4,-0.0018891443251842777,0.0019272073898435327,-0.007484813689786707
2017-11-30,5.466695843654445e-4,-0.0027934006486541874,-0.0012330490855629872,0.003563440057186007
2017-12-29,7.439456352480445e-4,0.0018482295527499915,0.012204293774396024,0.021057003170010358
2018-01-31,0.0013124669417905466,-0.021502340028212052,-0.01225764787548489,0.03234937283169237
2018-02-28,8.315521464470343e-4,-0.009328009985778984,-0.022371635755309316,-0.020759902030566435
2018-03-29,0.0013015070107333937,0.011557658083543698,0.00556793843538439,0.006320007324218668
2018-04-30,0.001039137503959564,-0.01276531374417278,-0.01565941576382024,-0.009539745360543916
2018-05-31,0.0014980850750088148,0.0098610803058512,0.005213516539558594,-0.011959209467577336
2018-06-29,0.0014875267765712685,0.0019745009802065727,-0.004872771022536138,-0.03614944763120931
2018-07-31,0.0013881285545458422,-0.0052772874904732925,0.013438753484729782,-0.022418909632539674
2018-08-31,0.0015861376408086159,0.010139556852561071,1.989984475592177e-4,-0.021381117106768266
2018-09-28,0.0013992883985141091,-0.01205006191207536,-0.0014079711179185717,-0.006607347245927042
2018-10-31,0.0017063312725908997,-0.0030304771092443117,-0.02049210775676047,0.02119545356837582
2018-11-30,0.0018592820282212763,0.013300403371153235,-0.0035848870889420015,0.003386881324189961
2018-12-31,0.0018273858935813347,0.028042571456412757,0.01859485456145693,0.04942010593064916
2019-01-31,0.0017493477518673028,0.006525689943539081,0.03368200348259709,0.028865979381443196
2019-02-28,0.001848331819690463,-0.00525493972918567,-0.002037901718685786,-0.006092201492829408
2019-03-29,0.0017496074992544575,0.02655216219975265,0.029289110746738567,-0.01596899557748621
2019-04-30,0.0019251608334169834,-0.005185866652887117,0.004363565226098487,-0.006638842503124187
2019-05-31,0.0021220837750697275,0.030486331887887408,0.016506226734205764,0.017574298155486723
2019-06-28,0.001815160342558464,0.012171138603637166,0.03246714688037344,0.08002914919848991
2019-07-31,0.0018045132582540369,3.8259266136919656e-4,0.002540062299320578,7.514839229982861e-5
2019-08-30,0.0016948571036470295,0.039516543999867926,0.03886044694365243,0.0791231345612986
2019-09-30,0.0016183743278401774,-0.011860656929060576,-0.007559369836872998,-0.0339478600543478
2019-10-31,0.0016072828039426224,0.0018787014034995497,0.004451808907978139,0.02563546974700759
2019-11-29,0.001082400750438861,-0.006872105666686723,0.004749981053717267,-0.03208588289288572
2019-12-31,0.0011164868954969265,-0.009280744261778051,0.005273842759665692,0.03655877893383952
2020-01-31,0.0012025649216649281,0.03465807602980231,0.024460300272210356,0.04499655849690343
2020-02-28,0.0011813765749491,0.029617149999443093,0.010913631551403125,-0.006361728631845698
2020-03-31,0.0020447223541983917,0.03722678239159616,-0.06311845391446802,-0.002224031676743232
2020-04-30,-1.9642168602418408e-4,0.00275255229700333,0.048457767070400504,0.07261060302877431
2020-05-29,-1.7486493356089206e-4,0.0032745489799197447,0.0246020399446909,0.02588161543682088
2020-06-30,0,4.2716856998614716e-4,0.021276232415667673,0.02737702630176453
2020-07-31,1.0904687677704139e-4,0.008540992611715037,0.031000807895763982,0.10790463097013703
2020-08-31,0,-0.009698225012159,-0.017782840060713068,-0.0032356731296194763
2020-09-30,-2.184522173043213e-4,0.0032776016108386763,-0.0043970426850754585,-0.0417140433776253
2020-10-30,1.0944113811128808e-4,-0.013808078682969405,-0.0051039092194909985,-0.0051942084141127776
2020-11-30,-1.0942916205936015e-4,0.0033838408702222544,0.037715231368490754,-0.05408625961608993
2020-12-31,3.268896876340577e-5,-0.0023845285948240758,0.001506593993357619,0.07013861264675048
2021-01-29,0,-0.010920963449980059,-0.018315866411381276,-0.03223816988295236
2021-02-26,-1.0848177415390126e-4,-0.023633785289937426,-0.022633640035884306,-0.06256881416817583
2021-03-31,-1.1011855715625796e-4,-0.023856522670409497,-0.014779961424078447,-0.011433105943016053
2021-04-30,0,0.010012222845189545,0.010431645843426818,0.035633887903232075
2021-05-28,-1.0888789040464086e-4,0.00424880156680274,0.006226918015192817,0.07678377966625938
2021-06-30,-2.1856437624390157e-4,0.010225650742712977,0.022114046061290304,-0.07147662098325525
2021-07-30,-1.0911481680708768e-4,0.019902558920462,0.014189919787361616,0.025297363508325565
2021-08-31,-1.0941364805183706e-4,-0.003944712810711848,-0.003439763787179917,-7.655451490135023e-4
2021-09-30,1.0942562070814787e-4,-0.015970419773303268,-0.015073722584164617,-0.03223525924924131
2021-10-29,-1.0941364805183706e-4,-0.004429278042368812,0.005309766493890589,0.014797178527087285
2021-11-30,-2.1885124141640677e-4,0.010920819461848197,-0.0011861257772177725,-0.006900653696985448
2021-12-31,0,-0.005240282736309609,-3.415057661884102e-4,0.032990977123064535
2022-01-31,0,-0.021130536961518342,-0.03591897829186397,-0.016787612677039987
2022-02-28,-2.1870780235777598e-4,-0.003040941152154586,-0.021314486093833573,0.061217257237826006
2022-03-31,4.598079084281448e-4,-0.04060901279644924,-0.028937953521725346,0.0127255799503041
2022-04-29,-1.0961450224733493e-4,-0.04228301938946266,-0.0669925984590255,-0.020702963524693363
2022-05-31,3.280186154630549e-4,0.006183844299740393,0.018639149027562807,-0.03261547766106776
2022-06-30,7.767925039283696e-4,-0.00863428161369717,-0.03622781182783852,-0.01565965107712486
2022-07-29,3.6081396036613533e-4,0.029614579013276465,0.044444076840542523,-0.0258815174913124
2022-08-31,0.0019370516944163807,-0.03853814948380607,-0.04429134969625026,-0.02943328245830701
2022-09-30,0.002067634371923699,-0.04734986057332358,-0.05979836863873733,-0.028881810636775418
2022-10-31,0.0015858669561419347,-0.014540298884504255,-0.007452969009439592,-0.017844407703562548
2022-11-30,0.003151323862833788,0.03612249609960605,0.0664767256389629,0.0849186596373046
2022-12-30,0.003626045906494957,-0.014880446629132016,-0.015511173167666259,0.02930648566594085
2023-01-31,0.002842597429651761,0.03581132675911891,0.05159797322724158,0.05759257431981046
2023-02-28,0.003457444456507641,-0.032707763462705874,-0.04169048184319657,-0.05367596391642193
2023-03-31,0.003990910171659756,0.037210842155039225,0.038485012405608865,0.07916128247166143
2023-04-28,0.0036303684297274152,0.008147567190273097,0.006039825965165724,0.008623522653246951
2023-05-31,0.0037515942181902684,-0.014383245083847251,-0.01768924567377017,-0.013419890078922081
2023-06-30,0.004606428160976339,-0.012552757956024285,0.008101169704677114,-0.02221370606110007
2023-07-31,0.00386031983187185,-0.006516861382740546,5.378336349930457e-4,0.02288664235862692
2023-08-31,0.004966872807759426,-0.007308776639915249,-0.0122902895595417,-0.012777635059315506
2023-09-29,0.003991012424775731,-0.03138834882825803,-0.03557317530643267,-0.047605861131121974
2023-10-31,0.0043095755825091064,-0.019277375227148452,-0.02411887318318473,0.07372411557093361
2023-11-30,0.004681766762150152,0.045544503835675654,0.0757444785011887,0.02531372564947043
2023-12-29,0.004275510637087754,0.03772297176837269,0.04875288134822697,0.012821182352028115
2024-01-31,0.004267287589705404,7.261045572115599e-4,-0.0044280986537950096,-0.014228180398366375
2024-02-29,0.004443145012246852,-0.020826510096045192,-0.01932006306353895,0.004563548019519192
2024-03-28,0.004101664087418522,0.007332237733240765,0.015409906762608783,0.08668323846462611
2024-04-30,0.004321986915722276,-0.03129777048692384,-0.032430484785528124,0.02989497307015121
2024-05-31,0.004572940490969568,0.018001602071556544,0.02213736072430117,0.016189210429127243
2024-06-28,0.003992862711715617,0.012169838340464922,0.005963211871620189,-0.0013469974027457976
2024-07-31,0.004508608706075723,0.028972156045695918,0.02638078928472809,0.053671963349382734
2024-08-30,0.0046170402877065975,0.013458029970564,0.01870512460218543,0.02092249026936499
2024-09-30,0.004222098130264529,0.013824865236820472,0.019629188815656118,0.050888514912532656
2024-10-31,0.003948060266802722,-0.033873766373095804,-0.03179393317176271,0.04299348742370923
2024-11-29,0.003707227552062875,0.010209371432456482,0.017908918253586537,-0.031241364603207922
2024-12-30,0.003811692881261708,-0.020786745097379433,-0.0242983920490345,-0.020196227570499325
